scene	numLines
I.1	0
I.2	6
I.3	0
II.1	7
II.2	0
II.3	1
II.4	0
II.5	0
III.1	6
III.2	0
III.3	0
III.4	0
III.5	0
III.6	30
III.7	0
IV.1	0
IV.2	0
IV.3	64
IV.4	0
IV.5	0
V.1	0
V.2	0
V.3	0
