scene	numLines
I.1	63
I.2	0
I.3	0
II.1	21
II.2	0
II.3	60
II.4	23
II.5	9
III.1	0
III.2	0
III.3	0
III.4	0
III.5	1
III.6	16
III.7	0
IV.1	40
IV.2	0
IV.3	98
IV.4	0
IV.5	0
V.1	0
V.2	17
V.3	17
