scene	numLines
I.1	0
I.2	0
I.3	172
II.1	0
II.2	0
II.3	72
II.4	0
III.1	104
III.2	0
III.3	0
IV.1	77
IV.2	0
IV.3	73
IV.4	0
V.1	0
V.2	39
V.3	9
V.4	16
V.5	0
