scene	numLines
I.1	0
I.2	215
II.1	109
II.2	0
II.3	111
III.1	0
III.2	75
III.3	0
IV.1	0
IV.2	0
IV.3	0
IV.4	0
V.1	106
V.2	0
V.3	76
