scene	numLines
I.1	0
I.2	5
I.3	0
II.1	4
II.2	0
II.3	1
II.4	0
II.5	0
III.1	8
III.2	0
III.3	0
III.4	0
III.5	0
III.6	35
III.7	0
IV.1	36
IV.2	0
IV.3	58
IV.4	0
IV.5	0
V.1	0
V.2	0
V.3	0
