Act1_S1	5
Act1_S2	2
Act2_S1	0
Act3_S1	0
Act3_S2	41
Act4_S1	0
Act4_S2	9
Act4_S3	0
Act4_S4	26
Act4_S5	0
Act5_S1	14
Act5_S2	5
