Act1_S1	0
Act1_S2	0
Act2_S1	41
Act2_S2	0
Act2_S3	16
Act2_S4	0
Act3_S1	0
Act3_S2	13
Act3_S3	0
Act3_S4	0
Act3_S5	0
Act3_S6	21
Act3_S7	0
Act4_S1	17
Act4_S2	0
Act4_S3	0
Act4_S4	28
Act4_S5	0
Act4_S6	0
Act4_S7	0
Act4_S8	0
Act5_S1	23
Act5_S2	0
