scene	numLines
I.1	0
I.2	0
I.3	0
II.1	0
II.2	75
II.3	0
III.1	0
III.2	0
III.3	0
IV.1	0
IV.2	0
IV.3	0
IV.4	0
IV.5	79
V.1	5
V.2	0
V.3	35
V.4	3
V.5	0
V.6	11
V.7	0
V.8	5
V.9	0
V.10	0
