scene	numLines
I.1	5
I.2	0
I.3	60
II.1	0
II.2	0
II.3	0
III.1	0
III.2	0
III.3	0
IV.1	20
IV.2	20
IV.3	0
IV.4	9
IV.5	25
V.1	0
V.2	3
V.3	0
V.4	0
V.5	0
V.6	0
V.7	0
V.8	0
V.9	0
V.10	3
