scene	numLines
I.1	0
I.2	79
I.3	0
II.1	0
II.2	54
II.3	0
II.4	222
III.1	0
III.2	0
III.3	117
IV.1	0
IV.2	63
IV.3	0
IV.4	0
V.1	19
V.2	0
V.3	22
V.4	40
V.5	0
