scene	numLines
I.1	0
I.2	102
I.3	0
I.4	68
I.5	98
II.1	0
II.2	280
III.1	79
III.2	224
III.3	24
III.4	175
IV.1	0
IV.2	20
IV.3	24
IV.4	47
IV.5	0
IV.6	0
IV.7	0
V.1	132
V.2	222
