scene	numLines
I.1	0
I.2	4
I.3	68
I.4	0
I.5	0
II.1	88
II.2	143
III.1	24
III.2	12
III.3	9
III.4	7
IV.1	0
IV.2	0
IV.3	0
IV.4	0
IV.5	0
IV.6	0
IV.7	0
V.1	0
V.2	0
