scene	numLines
I.1	143
II.1	124
III.1	9
III.2	8
III.3	5
III.4	0
IV.1	0
IV.2	22
IV.3	57
V.1	43
V.2	53
V.3	0
V.4	0
V.5	0
V.6	20
V.7	39
