scene	numLines
I.1	0
I.2	24
I.3	0
II.1	0
II.2	0
II.3	0
II.4	22
II.5	0
II.6	0
II.7	0
III.1	0
III.2	64
III.3	66
III.4	0
III.5	0
IV.1	0
IV.2	0
IV.3	0
V.1	41
V.2	0
V.3	9
V.4	49
