scene	numLines
I.1	99
I.2	50
I.3	0
I.4	26
I.5	17
II.1	0
II.2	0
III.1	0
III.2	9
III.3	0
III.4	0
IV.1	0
IV.2	0
IV.3	0
IV.4	0
IV.5	2
IV.6	27
IV.7	0
V.1	10
V.2	51
