scene	numLines
I.1	3
I.2	122
I.3	0
I.4	0
I.5	0
II.1	63
II.2	1
II.3	0
II.4	0
III.1	0
III.2	0
III.3	6
III.4	0
III.5	14
III.6	0
III.7	0
IV.1	0
IV.2	1
IV.3	0
IV.4	0
IV.5	0
IV.6	0
IV.7	0
V.1	27
V.2	0
V.3	78
