scene	numLines
I.1	117
I.2	0
I.3	0
I.4	120
I.5	20
II.1	0
II.2	0
II.3	0
II.4	164
III.1	0
III.2	43
III.3	0
III.4	68
III.5	0
III.6	30
III.7	0
IV.1	0
IV.2	0
IV.3	0
IV.4	0
IV.5	0
IV.6	104
IV.7	32
V.1	0
V.2	0
V.3	54
