scene	numLines
I.1	43
I.2	0
I.3	0
I.4	34
I.5	2
II.1	0
II.2	100
II.3	0
II.4	32
III.1	41
III.2	17
III.3	0
III.4	18
III.5	0
III.6	14
III.7	0
IV.1	0
IV.2	0
IV.3	29
IV.4	0
IV.5	0
IV.6	0
IV.7	15
V.1	0
V.2	0
V.3	24
