scene	numLines
I.1	0
I.2	0
I.3	13
II.1	2
II.2	35
II.3	0
III.1	0
III.2	0
III.3	48
III.4	0
III.5	0
IV.1	0
IV.2	4
V.1	21
V.2	0
V.3	0
V.4	0
