Act1_S1	0
Act1_S2	17
Act1_S3	0
Act1_S4	0
Act2_S1	72
Act2_S2	0
Act2_S3	0
Act2_S4	0
Act3_S1	0
Act3_S2	14
Act4_S1	0
Act4_S2	23
Act4_S3	30
Act4_S4	0
Act4_S5	0
Act4_S6	0
Act5_S1	0
