Act1_S1	0
Act1_S2	0
Act1_S3	0
Act1_S4	0
Act2_S1	50
Act2_S2	0
Act2_S3	35
Act2_S4	0
Act3_S1	0
Act3_S2	0
Act3_S3	30
Act3_S4	0
Act4_S1	15
Act5_S1	7
Act5_S2	0
Act5_S3	0
Act5_S4	0
Act5_S5	0
Act5_S6	5
