scene	numLines
I.1	0
I.2	18
I.3	16
I.4	0
I.5	0
I.6	0
I.7	0
II.1	0
II.2	0
II.3	0
II.4	26
III.1	0
III.2	0
III.3	0
III.4	5
III.5	0
III.6	0
IV.1	0
IV.2	20
IV.3	41
V.1	0
V.2	0
V.3	0
V.4	0
V.5	0
V.6	0
V.7	0
V.8	9
