scene	numLines
I.1	66
I.2	27
I.3	0
I.4	34
I.5	28
II.1	2
II.2	87
II.3	25
II.4	46
II.5	0
II.6	12
III.1	36
III.2	0
III.3	70
III.4	0
III.5	24
IV.1	0
IV.2	0
IV.3	0
IV.4	0
IV.5	0
V.1	72
V.2	0
V.3	83
