scene	numLines
I.1	6
I.2	2
I.3	0
I.4	2
I.5	0
I.6	0
I.7	0
I.8	0
I.9	1
I.10	0
II.1	1
II.2	0
II.3	3
III.1	0
III.2	0
III.3	0
IV.1	0
IV.2	0
IV.3	0
IV.4	0
IV.5	1
IV.6	0
IV.7	0
V.1	0
V.2	0
V.3	0
V.4	0
V.5	1
V.6	0
