Act1_S9	18
Act2_S1	21
Act2_S2	25
Act2_S3	66
Act3_S1	151
Act3_S2	59
Act3_S3	50
Act4_S1	44
Act4_S4	26
Act4_S5	64
Act5_S2	14
Act5_S3	106
Act5_S6	35
