scene	numLines
I.1	0
I.2	168
I.3	0
II.1	48
II.2	0
II.3	0
II.4	105
III.1	0
III.2	122
IV.1	0
IV.2	0
IV.3	100
IV.4	0
IV.5	0
V.1	29
V.2	0
V.3	31
V.4	0
V.5	34
