scene	numLines
I.1	59
I.2	0
I.3	78
I.4	0
II.1	0
II.2	0
II.3	55
II.4	0
III.1	38
III.2	0
III.3	55
III.4	0
IV.1	39
V.1	0
V.2	0
V.3	56
V.4	0
V.5	0
V.6	33
