scene	numLines
I.1	42
I.2	0
I.3	0
I.4	54
II.1	0
II.2	22
II.3	0
II.4	0
II.5	6
II.6	0
III.1	0
III.2	0
III.3	73
IV.1	0
IV.2	0
IV.3	0
IV.4	0
IV.5	0
IV.6	0
IV.7	0
IV.8	0
V.1	0
V.2	0
V.3	0
V.4	51
V.5	33
V.6	0
V.7	0
