scene	numLines
I.1	0
I.2	87
I.3	0
II.1	17
II.2	0
II.3	0
II.4	0
II.5	0
II.6	0
II.7	9
II.8	0
II.9	20
III.1	0
III.2	125
III.3	0
III.4	71
III.5	0
IV.1	138
IV.2	13
V.1	108
