scene	numLines
I.1	34
I.2	0
I.3	0
II.1	0
II.2	17
II.3	0
II.4	3
II.5	0
II.6	20
II.7	0
II.8	0
II.9	0
III.1	0
III.2	29
III.3	0
III.4	0
III.5	0
IV.1	33
IV.2	5
V.1	34
