scene	numLines
I.1	0
I.2	25
II.1	0
II.2	79
III.1	0
III.2	0
III.3	0
III.4	22
III.5	0
III.6	0
IV.1	0
IV.2	33
IV.3	37
V.1	11
V.2	0
V.3	0
V.4	0
