scene	numLines
I.1	68
I.2	105
II.1	0
II.2	76
III.1	0
III.2	0
III.3	0
III.4	22
III.5	0
III.6	53
IV.1	40
IV.2	0
IV.3	380
V.1	120
V.2	0
V.3	0
V.4	0
