scene	numLines
I.1	0
I.2	0
I.3	28
II.1	30
II.2	0
II.3	1
III.1	0
III.2	0
III.3	72
III.4	79
IV.1	14
IV.2	64
IV.3	58
V.1	0
V.2	42
