scene	numLines
I.1	29
I.2	0
I.3	2
I.4	0
II.1	0
II.2	8
II.3	4
II.4	0
III.1	0
III.2	29
III.3	1
IV.1	0
IV.2	0
IV.3	0
IV.4	0
IV.5	0
IV.6	0
IV.7	0
IV.8	0
IV.9	0
IV.10	0
V.1	14
V.2	0
V.3	8
