scene	numLines
I.1	9
I.2	0
I.3	57
I.4	0
II.1	10
II.2	0
II.3	12
II.4	0
III.1	68
III.2	127
III.3	0
IV.1	0
IV.2	0
IV.3	0
IV.4	14
IV.5	0
IV.6	0
IV.7	0
IV.8	0
IV.9	0
IV.10	0
V.1	9
V.2	11
V.3	0
