scene	numLines
I.1	58
I.2	0
I.3	29
II.1	0
II.2	17
II.3	0
II.4	49
II.5	0
II.6	43
II.7	0
III.1	75
III.2	42
IV.1	0
IV.2	42
IV.3	0
IV.4	31
V.1	0
V.2	15
V.3	0
V.4	41
