scene	numLines
I.1	0
I.2	0
I.3	0
I.4	27
II.1	0
II.2	94
II.3	0
II.4	78
III.1	91
III.2	0
IV.1	25
IV.2	0
IV.3	9
IV.4	0
IV.5	0
IV.6	9
V.1	87
