scene	numLines
I.1	12
I.2	0
I.3	0
I.4	0
II.1	34
II.2	86
II.3	0
II.4	120
III.1	0
III.2	0
IV.1	0
IV.2	0
IV.3	0
IV.4	27
IV.5	0
IV.6	0
V.1	43
