scene	numLines
I.1	50
I.2	0
I.3	14
II.1	0
II.2	37
II.3	0
II.4	0
II.5	0
II.6	0
II.7	0
II.8	0
II.9	0
III.1	0
III.2	143
III.3	0
III.4	0
III.5	0
IV.1	50
IV.2	0
V.1	42
