scene	numLines
I.1	0
I.2	6
I.3	0
II.1	0
II.2	1
II.3	0
II.4	0
III.1	98
III.2	148
III.3	0
IV.1	38
IV.2	0
IV.3	0
V.1	22
V.2	0
V.3	0
V.4	8
V.5	8
