scene	numLines
I.1	0
I.2	0
I.3	0
II.1	0
II.2	0
II.3	0
II.4	0
II.5	39
II.6	0
II.7	99
III.1	0
III.2	21
III.3	14
III.4	0
III.5	0
IV.1	16
IV.2	7
IV.3	0
V.1	0
V.2	0
V.3	0
V.4	29
