scene	numLines
I.1	0
II.1	9
III.1	1
III.2	0
III.3	1
III.4	0
IV.1	99
IV.2	0
IV.3	10
V.1	0
V.2	0
V.3	0
V.4	0
V.5	0
V.6	0
V.7	0
