scene	numLines
I.1	0
I.2	0
I.3	130
II.1	0
II.2	0
II.3	0
II.4	0
II.5	39
II.6	0
II.7	0
II.8	0
II.9	0
III.1	67
III.2	0
III.3	16
III.4	0
III.5	0
IV.1	103
IV.2	0
V.1	0
