scene	numLines
I.1	0
I.2	37
I.3	0
II.1	0
II.2	0
II.3	0
II.4	0
II.5	0
II.6	0
II.7	0
II.8	0
II.9	6
III.1	0
III.2	5
III.3	0
III.4	2
III.5	0
IV.1	5
IV.2	4
V.1	25
