scene	numLines
I.1	0
I.2	51
I.3	0
I.4	0
I.5	7
I.6	3
II.1	12
II.2	0
II.3	0
II.4	0
II.5	0
III.1	0
III.2	30
III.3	57
III.4	0
IV.1	0
IV.2	0
IV.3	0
IV.4	0
IV.5	0
IV.6	0
IV.7	16
V.1	0
V.2	5
V.3	34
V.4	40
V.5	0
