scene	numLines
I.1	0
I.2	13
I.3	0
I.4	0
I.5	0
I.6	0
II.1	4
II.2	0
II.3	0
II.4	0
II.5	0
III.1	0
III.2	5
III.3	3
III.4	0
IV.1	0
IV.2	0
IV.3	0
IV.4	0
IV.5	0
IV.6	0
IV.7	4
V.1	0
V.2	0
V.3	0
V.4	0
V.5	0
