scene	numLines
I.1	0
I.2	0
I.3	0
I.4	0
I.5	0
II.1	32
II.2	0
II.3	0
II.4	0
II.5	0
III.1	0
III.2	0
III.3	20
III.4	0
IV.1	17
IV.2	0
IV.3	23
V.1	32
