scene	numLines
I.1	0
I.2	0
I.3	0
I.4	0
I.5	32
II.1	0
II.2	12
II.3	19
II.4	0
II.5	106
III.1	0
III.2	0
III.3	0
III.4	50
IV.1	0
IV.2	38
IV.3	0
V.1	18
