scene	numLines
I.1	15
I.2	0
I.3	46
I.4	0
II.1	0
II.2	105
II.3	0
III.1	0
III.2	0
III.3	35
III.4	0
III.5	94
IV.1	0
IV.2	14
IV.3	0
IV.4	0
IV.5	39
IV.6	0
V.1	25
V.2	0
V.3	0
V.4	0
V.5	60
