scene	numLines
I.1	92
I.2	0
I.3	0
I.4	0
II.1	0
II.2	0
II.3	2
III.1	2
III.2	4
III.3	0
III.4	21
III.5	0
IV.1	0
IV.2	0
IV.3	0
IV.4	0
IV.5	0
IV.6	0
V.1	0
V.2	4
V.3	0
V.4	0
V.5	16
