scene	numLines
I.1	5
I.2	42
I.3	0
I.4	42
II.1	0
II.2	33
II.3	0
II.4	48
III.1	40
III.2	229
IV.1	0
IV.2	0
V.1	0
V.2	0
V.3	0
V.4	0
V.5	0
