scene	numLines
I.1	42
I.2	1
I.3	14
II.1	8
II.2	0
II.3	7
III.1	0
III.2	0
III.3	0
III.4	0
IV.1	0
IV.2	31
IV.3	0
V.1	11
V.2	0
