scene	numLines
I.1	0
II.1	0
III.1	71
III.2	0
III.3	0
III.4	67
IV.1	0
IV.2	0
IV.3	0
V.1	11
V.2	15
V.3	0
V.4	0
V.5	0
V.6	0
V.7	0
